28638,Private,Male,<=50K
28639,Private,Male,<=50K
28640,Private,Male,<=50K
28641,Private,Male,<=50K
28642,Local-gov,Male,>50K
28643,Private,Male,<=50K
28644,Private,Female,<=50K
28645,Private,Male,>50K
28646,Self-emp-not-inc,Male,<=50K
28647,Private,Male,<=50K
28648,Federal-gov,Female,<=50K
28649,Private,Male,<=50K
28650,Private,Male,>50K
28651,Self-emp-not-inc,Male,>50K
28652,Self-emp-not-inc,Male,>50K
28653,Private,Female,<=50K
28654,Private,Male,<=50K
28655,Private,Male,<=50K
28656,Private,Male,<=50K
28657,Private,Male,<=50K
28658,Private,Male,>50K
28659,State-gov,Male,<=50K
28660,Private,Male,<=50K
28661,Private,Male,<=50K
28662,Private,Male,<=50K
28663,Private,Male,<=50K
28664,Private,Female,<=50K
28665,Private,Male,<=50K
28666,State-gov,Female,<=50K
28667,Private,Male,<=50K
28668,Private,Male,<=50K
28669,Private,Male,>50K
28670,Private,Female,<=50K
28671,Private,Male,>50K
28672,Private,Male,<=50K
28673,Private,Female,<=50K
28674,Private,Male,<=50K
28675,Local-gov,Female,>50K
28676,Self-emp-not-inc,Male,<=50K
28677,Private,Female,<=50K
28678,Private,Male,>50K
28679,Private,Male,<=50K
28680,Private,Female,>50K
28681,Local-gov,Female,<=50K
28682,Private,Male,<=50K
28683,Private,Female,<=50K
28684,Private,Male,<=50K
28685,Private,Male,<=50K
28686,?,Male,<=50K
28687,Self-emp-not-inc,Male,>50K
28688,?,Female,<=50K
28689,Self-emp-inc,Female,<=50K
28690,Private,Female,>50K
28691,Local-gov,Female,<=50K
28692,Local-gov,Male,<=50K
28693,Private,Male,<=50K
28694,Self-emp-inc,Male,<=50K
28695,Self-emp-inc,Male,<=50K
28696,Private,Male,<=50K
28697,Private,Female,<=50K
28698,Private,Male,>50K
28699,Self-emp-not-inc,Male,<=50K
28700,Private,Male,>50K
28701,Self-emp-not-inc,Male,<=50K
28702,Federal-gov,Male,>50K
28703,Private,Male,>50K
28704,Private,Female,>50K
28705,Federal-gov,Female,>50K
28706,Self-emp-not-inc,Male,>50K
28707,Private,Male,<=50K
28708,Private,Female,<=50K
28709,Private,Female,<=50K
28710,Private,Male,<=50K
28711,Private,Male,<=50K
28712,Private,Male,<=50K
28713,Private,Male,<=50K
28714,Private,Male,<=50K
28715,?,Female,<=50K
28716,Private,Male,<=50K
28717,Self-emp-not-inc,Male,>50K
28718,Private,Male,>50K
28719,Local-gov,Female,<=50K
28720,Private,Male,>50K
28721,Self-emp-not-inc,Male,<=50K
28722,Private,Female,<=50K
28723,Private,Male,>50K
28724,Private,Male,>50K
28725,State-gov,Female,<=50K
28726,Private,Female,<=50K
28727,Private,Male,<=50K
28728,Private,Male,>50K
28729,Self-emp-inc,Male,>50K
28730,Private,Male,>50K
28731,Private,Female,<=50K
28732,Private,Female,>50K
28733,Private,Male,<=50K
28734,Local-gov,Male,<=50K
28735,Private,Male,>50K
28736,Private,Female,<=50K
28737,Private,Female,<=50K
28738,Private,Male,>50K
28739,Private,Male,<=50K
28740,Self-emp-inc,Male,>50K
28741,Self-emp-not-inc,Female,<=50K
28742,Private,Male,<=50K
28743,Private,Female,<=50K
28744,Private,Male,<=50K
28745,Private,Male,>50K
28746,Private,Male,>50K
28747,State-gov,Male,>50K
28748,Private,Male,>50K
28749,Self-emp-not-inc,Female,<=50K
28750,Private,Female,<=50K
28751,Private,Male,<=50K
28752,Private,Male,<=50K
28753,Private,Female,<=50K
28754,Private,Male,<=50K
28755,Private,Male,>50K
28756,Private,Female,<=50K
28757,Private,Female,<=50K
28758,Private,Female,<=50K
28759,Self-emp-not-inc,Male,>50K
28760,Self-emp-inc,Male,<=50K
28761,State-gov,Female,<=50K
28762,Private,Male,<=50K
28763,Local-gov,Female,<=50K
28764,Private,Male,>50K
28765,Private,Male,<=50K
28766,Private,Male,<=50K
28767,Self-emp-not-inc,Male,<=50K
28768,Private,Male,<=50K
28769,Private,Male,<=50K
28770,Private,Male,<=50K
28771,Self-emp-not-inc,Female,<=50K
28772,Private,Female,<=50K
28773,?,Male,<=50K
28774,Private,Male,<=50K
28775,Private,Male,<=50K
28776,Private,Male,>50K
28777,Self-emp-not-inc,Female,<=50K
28778,Self-emp-not-inc,Male,>50K
28779,Private,Female,<=50K
28780,Local-gov,Female,<=50K
28781,Private,Female,<=50K
28782,Private,Male,<=50K
28783,?,Male,<=50K
28784,Self-emp-not-inc,Male,<=50K
28785,Private,Female,<=50K
28786,Private,Female,<=50K
28787,Private,Male,<=50K
28788,Private,Female,>50K
28789,Private,Female,<=50K
28790,Self-emp-inc,Male,>50K
28791,Local-gov,Female,<=50K
28792,Private,Male,<=50K
28793,Private,Male,<=50K
28794,Private,Male,<=50K
28795,Private,Male,<=50K
28796,State-gov,Female,>50K
28797,Private,Female,<=50K
28798,Self-emp-not-inc,Male,>50K
28799,Private,Female,>50K
28800,Private,Male,<=50K
28801,Private,Male,>50K
28802,?,Female,<=50K
28803,Self-emp-inc,Male,>50K
28804,Federal-gov,Male,<=50K
28805,Self-emp-inc,Female,>50K
28806,Self-emp-not-inc,Male,<=50K
28807,Private,Male,<=50K
28808,Private,Male,<=50K
28809,Private,Male,<=50K
28810,Private,Female,<=50K
28811,?,Male,<=50K
28812,Self-emp-not-inc,Male,>50K
28813,Private,Male,<=50K
28814,Local-gov,Male,>50K
28815,Local-gov,Female,<=50K
28816,Private,Male,<=50K
28817,Private,Male,>50K
28818,Private,Female,<=50K
28819,Private,Male,>50K
28820,Private,Male,<=50K
28821,Private,Male,<=50K
28822,Private,Male,<=50K
28823,Private,Male,<=50K
28824,Private,Male,>50K
28825,Federal-gov,Male,<=50K
28826,Private,Female,<=50K
28827,Local-gov,Male,<=50K
28828,Private,Female,<=50K
28829,Without-pay,Female,<=50K
28830,Private,Male,>50K
28831,Private,Male,<=50K
28832,Private,Male,>50K
28833,Private,Male,>50K
28834,Private,Male,<=50K
28835,Private,Male,<=50K
28836,Private,Male,<=50K
28837,Private,Male,<=50K
28838,Self-emp-not-inc,Male,<=50K
28839,Private,Male,<=50K
28840,Private,Female,<=50K
28841,Private,Male,<=50K
28842,Private,Male,<=50K
28843,Private,Female,<=50K
28844,Private,Male,<=50K
28845,Private,Male,<=50K
28846,Private,Male,<=50K
28847,Private,Female,<=50K
28848,Private,Male,<=50K
28849,?,Female,<=50K
28850,Private,Male,>50K
28851,Private,Male,>50K
28852,Private,Male,<=50K
28853,State-gov,Male,<=50K
28854,Self-emp-not-inc,Male,<=50K
28855,?,Female,<=50K
28856,Private,Female,<=50K
28857,Private,Male,<=50K
28858,Private,Male,<=50K
28859,?,Male,<=50K
28860,Private,Male,<=50K
28861,Private,Male,<=50K
28862,Private,Female,<=50K
28863,Private,Male,<=50K
28864,Private,Female,<=50K
28865,Private,Male,>50K
28866,State-gov,Male,>50K
28867,Private,Male,<=50K
28868,Private,Male,>50K
28869,Federal-gov,Female,<=50K
28870,Private,Male,>50K
28871,Private,Male,<=50K
28872,Private,Female,<=50K
28873,Private,Female,<=50K
28874,Local-gov,Male,<=50K
28875,Private,Female,>50K
28876,Private,Male,<=50K
28877,Private,Male,>50K
28878,Private,Male,<=50K
28879,Private,Male,<=50K
28880,Private,Male,>50K
28881,Private,Male,>50K
28882,Private,Male,<=50K
28883,Local-gov,Male,<=50K
28884,Private,Male,<=50K
28885,?,Female,<=50K
28886,State-gov,Female,<=50K
28887,Self-emp-not-inc,Male,>50K
28888,Private,Female,<=50K
28889,Self-emp-not-inc,Male,<=50K
28890,Private,Female,>50K
28891,?,Male,<=50K
28892,Private,Male,<=50K
28893,Private,Male,<=50K
28894,Private,Female,<=50K
28895,Private,Male,>50K
28896,Private,Male,>50K
28897,Private,Male,<=50K
28898,Private,Male,<=50K
28899,Private,Male,>50K
28900,Self-emp-not-inc,Female,>50K
28901,Private,Male,<=50K
28902,Private,Male,<=50K
28903,Private,Male,>50K
28904,?,Female,<=50K
28905,Private,Female,<=50K
28906,Private,Male,<=50K
28907,Private,Male,<=50K
28908,Private,Male,>50K
28909,Private,Male,>50K
28910,Local-gov,Female,>50K
28911,Private,Female,<=50K
28912,Private,Male,>50K
28913,Self-emp-not-inc,Male,<=50K
28914,Private,Male,<=50K
28915,Local-gov,Male,<=50K
28916,Private,Male,<=50K
28917,Private,Male,<=50K
28918,?,Male,>50K
28919,Private,Male,>50K
28920,Private,Female,<=50K
28921,Private,Male,<=50K
28922,?,Male,<=50K
28923,Local-gov,Female,<=50K
28924,Private,Male,>50K
28925,Private,Male,>50K
28926,Private,Male,>50K
28927,Private,Male,<=50K
28928,Private,Male,>50K
28929,State-gov,Male,>50K
28930,Private,Male,<=50K
28931,Private,Female,<=50K
28932,Private,Male,<=50K
28933,?,Male,<=50K
28934,Private,Male,<=50K
28935,Private,Female,>50K
28936,Private,Male,<=50K
28937,Private,Male,>50K
28938,Private,Female,<=50K
28939,Private,Male,<=50K
28940,Private,Male,>50K
28941,Private,Male,<=50K
28942,Private,Male,<=50K
28943,?,Female,<=50K
28944,Local-gov,Male,>50K
28945,Private,Female,<=50K
28946,Private,Male,>50K
28947,Self-emp-inc,Male,<=50K
28948,Private,Male,<=50K
28949,Private,Female,<=50K
28950,State-gov,Female,<=50K
28951,Private,Female,<=50K
28952,Self-emp-not-inc,Male,>50K
28953,?,Male,<=50K
28954,Private,Male,>50K
28955,Private,Male,<=50K
28956,Private,Female,<=50K
28957,?,Female,<=50K
28958,Private,Female,<=50K
28959,Private,Male,<=50K
28960,Private,Female,<=50K
28961,?,Male,<=50K
28962,Private,Male,<=50K
28963,Private,Male,>50K
28964,Private,Female,<=50K
28965,Private,Female,<=50K
28966,Federal-gov,Male,>50K
28967,Private,Male,<=50K
28968,Private,Female,<=50K
28969,Private,Male,>50K
28970,Private,Female,>50K
28971,Private,Male,<=50K
28972,Private,Male,<=50K
28973,State-gov,Female,<=50K
28974,Private,Male,<=50K
28975,Self-emp-not-inc,Female,<=50K
28976,Private,Male,<=50K
28977,Private,Female,>50K
28978,Private,Female,>50K
28979,Self-emp-inc,Male,>50K
28980,Self-emp-inc,Male,>50K
28981,Private,Male,<=50K
28982,Private,Male,<=50K
28983,Private,Male,<=50K
28984,Private,Male,<=50K
28985,Self-emp-not-inc,Male,<=50K
28986,Private,Male,<=50K
28987,Private,Male,<=50K
28988,Private,Female,<=50K
28989,Private,Male,>50K
28990,Self-emp-not-inc,Male,<=50K
28991,Private,Female,<=50K
28992,Private,Female,<=50K
28993,Private,Male,<=50K
28994,Private,Male,<=50K
28995,Private,Male,>50K
28996,Federal-gov,Female,>50K
28997,Private,Male,>50K
28998,Private,Male,<=50K
28999,Private,Male,>50K
29000,Private,Female,<=50K
29001,Private,Male,<=50K
29002,Private,Male,>50K
29003,Private,Male,<=50K
29004,Private,Male,>50K
29005,Private,Male,>50K
29006,Self-emp-not-inc,Female,>50K
29007,Private,Male,<=50K
29008,Private,Female,>50K
29009,Private,Male,>50K
29010,Private,Female,<=50K
29011,Local-gov,Male,>50K
29012,Private,Male,<=50K
29013,Private,Female,<=50K
29014,State-gov,Male,<=50K
29015,Private,Male,<=50K
29016,Local-gov,Female,<=50K
29017,Local-gov,Male,>50K
29018,Private,Male,<=50K
29019,Private,Female,<=50K
29020,Private,Male,<=50K
29021,Private,Female,<=50K
29022,Self-emp-not-inc,Male,<=50K
29023,Private,Male,<=50K
29024,Private,Female,<=50K
29025,Self-emp-not-inc,Male,<=50K
29026,?,Male,<=50K
29027,Private,Female,<=50K
29028,Private,Male,<=50K
29029,Self-emp-not-inc,Male,<=50K
29030,Private,Male,>50K
29031,Private,Male,<=50K
29032,State-gov,Male,>50K
29033,Private,Female,<=50K
29034,Private,Female,<=50K
29035,Private,Male,<=50K
29036,Private,Male,<=50K
29037,Private,Male,<=50K
29038,Local-gov,Male,>50K
29039,Federal-gov,Female,>50K
29040,?,Female,<=50K
29041,Private,Male,<=50K
29042,Private,Male,<=50K
29043,Private,Male,<=50K
29044,Private,Male,<=50K
29045,Private,Female,<=50K
29046,Private,Male,>50K
29047,Private,Male,<=50K
29048,Private,Female,<=50K
29049,Private,Male,<=50K
29050,Private,Male,<=50K
29051,Private,Male,<=50K
29052,Private,Male,<=50K
29053,Private,Male,>50K
29054,Private,Male,<=50K
29055,Private,Male,>50K
29056,Federal-gov,Male,>50K
29057,Private,Male,>50K
29058,Private,Female,<=50K
29059,Private,Male,<=50K
29060,Private,Male,>50K
29061,?,Male,>50K
29062,?,Male,<=50K
29063,Self-emp-not-inc,Male,<=50K
29064,Private,Female,<=50K
29065,Private,Male,<=50K
29066,Private,Female,<=50K
29067,Private,Male,<=50K
29068,Private,Female,<=50K
29069,Self-emp-not-inc,Female,<=50K
29070,Private,Female,<=50K
29071,Private,Male,<=50K
29072,?,Female,<=50K
29073,Private,Male,<=50K
29074,Private,Male,<=50K
29075,Private,Female,<=50K
29076,Private,Female,<=50K
29077,Private,Male,>50K
29078,Private,Male,<=50K
29079,Private,Male,<=50K
29080,Private,Male,<=50K
29081,Local-gov,Female,<=50K
29082,Private,Male,<=50K
29083,Private,Male,<=50K
29084,State-gov,Male,<=50K
29085,Private,Male,<=50K
29086,Private,Female,<=50K
29087,Private,Female,>50K
29088,Private,Male,<=50K
29089,Private,Male,<=50K
29090,Private,Female,<=50K
29091,Private,Male,<=50K
29092,Private,Male,<=50K
29093,Private,Male,>50K
29094,?,Male,<=50K
29095,Local-gov,Female,<=50K
29096,Private,Female,<=50K
29097,?,Male,<=50K
29098,Private,Male,>50K
29099,Private,Male,<=50K
29100,Private,Male,<=50K
29101,?,Female,<=50K
29102,Private,Male,<=50K
29103,Private,Male,>50K
29104,Private,Female,<=50K
29105,Private,Male,<=50K
29106,Private,Female,<=50K
29107,Private,Male,<=50K
29108,Private,Female,<=50K
29109,Local-gov,Female,<=50K
29110,Self-emp-inc,Male,<=50K
29111,Private,Male,<=50K
29112,Local-gov,Male,>50K
29113,Private,Male,>50K
29114,Local-gov,Male,<=50K
29115,Private,Female,<=50K
29116,Private,Male,<=50K
29117,Private,Male,>50K
29118,Self-emp-inc,Male,<=50K
29119,?,Female,<=50K
29120,Local-gov,Male,<=50K
29121,Self-emp-not-inc,Female,>50K
29122,Private,Male,<=50K
29123,Private,Male,>50K
29124,Self-emp-not-inc,Male,>50K
29125,Private,Male,<=50K
29126,State-gov,Female,<=50K
29127,Private,Male,>50K
29128,?,Male,<=50K
29129,Self-emp-inc,Male,<=50K
29130,Private,Male,<=50K
29131,Private,Male,>50K
29132,Self-emp-not-inc,Male,<=50K
29133,Private,Male,<=50K
29134,Private,Male,<=50K
29135,Private,Male,<=50K
29136,Federal-gov,Male,<=50K
29137,Private,Male,<=50K
29138,Self-emp-not-inc,Male,>50K
29139,Self-emp-not-inc,Male,>50K
29140,Private,Female,<=50K
29141,Private,Male,<=50K
29142,Private,Female,<=50K
29143,Private,Male,<=50K
29144,Private,Female,>50K
29145,Private,Female,>50K
29146,Private,Female,<=50K
29147,Private,Male,>50K
29148,Private,Female,<=50K
29149,Private,Male,<=50K
29150,Private,Female,<=50K
29151,State-gov,Female,<=50K
29152,Private,Male,<=50K
29153,Private,Male,<=50K
29154,Private,Female,>50K
29155,Self-emp-inc,Male,<=50K
29156,Federal-gov,Female,<=50K
29157,Private,Male,>50K
29158,Without-pay,Male,<=50K
29159,Private,Male,<=50K
29160,Self-emp-not-inc,Male,<=50K
29161,Private,Female,<=50K
29162,Private,Male,<=50K
29163,Federal-gov,Female,<=50K
29164,Local-gov,Male,<=50K
29165,Private,Female,>50K
29166,Private,Female,<=50K
29167,Private,Female,<=50K
29168,Private,Male,>50K
29169,Private,Male,>50K
29170,Private,Female,<=50K
29171,Local-gov,Male,>50K
29172,Private,Female,<=50K
29173,Self-emp-not-inc,Male,>50K
29174,Private,Male,<=50K
29175,Private,Male,<=50K
29176,Private,Male,>50K
29177,?,Male,<=50K
29178,Private,Male,<=50K
29179,Private,Female,<=50K
29180,Private,Female,<=50K
29181,Self-emp-inc,Male,<=50K
29182,Private,Male,>50K
29183,Private,Male,>50K
29184,Local-gov,Male,<=50K
29185,Private,Female,>50K
29186,Private,Female,<=50K
29187,Private,Female,>50K
29188,Private,Female,>50K
29189,Private,Male,<=50K
29190,Private,Male,<=50K
29191,Private,Female,<=50K
29192,Private,Male,>50K
29193,Self-emp-not-inc,Male,<=50K
29194,Self-emp-not-inc,Female,<=50K
29195,Private,Female,<=50K
29196,Private,Female,<=50K
29197,Private,Male,<=50K
29198,Private,Male,<=50K
29199,Private,Male,<=50K
29200,Private,Male,<=50K
29201,Private,Male,<=50K
29202,Private,Male,<=50K
29203,Private,Male,<=50K
29204,Private,Male,<=50K
29205,Private,Female,<=50K
29206,?,Male,<=50K
29207,Local-gov,Male,<=50K
29208,Self-emp-inc,Male,<=50K
29209,Private,Male,<=50K
29210,Private,Female,<=50K
29211,Local-gov,Female,<=50K
29212,Private,Male,<=50K
29213,Private,Female,>50K
29214,Private,Male,<=50K
29215,Federal-gov,Female,<=50K
29216,Private,Male,<=50K
29217,Private,Male,<=50K
29218,Private,Male,<=50K
29219,Private,Female,<=50K
29220,Private,Male,<=50K
29221,Private,Male,<=50K
29222,?,Female,<=50K
29223,Self-emp-not-inc,Male,<=50K
29224,Private,Female,<=50K
29225,Private,Male,<=50K
29226,Private,Female,<=50K
29227,State-gov,Male,<=50K
29228,Private,Male,>50K
29229,Self-emp-inc,Female,<=50K
29230,Private,Male,>50K
29231,Private,Female,<=50K
29232,Private,Male,<=50K
29233,Private,Female,<=50K
29234,Private,Male,<=50K
29235,Self-emp-not-inc,Male,<=50K
29236,Self-emp-inc,Male,>50K
29237,Private,Male,<=50K
29238,Private,Male,<=50K
29239,Private,Male,>50K
29240,Private,Male,<=50K
29241,Private,Male,>50K
29242,Self-emp-inc,Male,<=50K
29243,Private,Male,>50K
29244,Private,Male,<=50K
29245,Local-gov,Male,<=50K
29246,Private,Female,<=50K
29247,Self-emp-not-inc,Male,<=50K
29248,Private,Male,>50K
29249,Private,Male,>50K
29250,Self-emp-not-inc,Male,<=50K
29251,Private,Female,>50K
29252,Private,Female,<=50K
29253,Private,Male,>50K
29254,Private,Male,<=50K
29255,Self-emp-inc,Male,>50K
29256,Self-emp-not-inc,Male,<=50K
29257,Self-emp-inc,Female,<=50K
29258,Self-emp-not-inc,Male,<=50K
29259,?,Male,<=50K
29260,Private,Male,<=50K
29261,Private,Male,>50K
29262,Private,Male,<=50K
29263,Self-emp-inc,Male,<=50K
29264,Private,Male,>50K
29265,Private,Male,>50K
29266,Local-gov,Male,>50K
29267,Self-emp-not-inc,Male,<=50K
29268,Local-gov,Male,>50K
29269,Local-gov,Female,<=50K
29270,Private,Female,<=50K
29271,Private,Male,<=50K
29272,Private,Male,<=50K
29273,Self-emp-not-inc,Female,>50K
29274,Private,Male,>50K
29275,Private,Male,<=50K
29276,Private,Female,<=50K
29277,Private,Male,<=50K
29278,Private,Male,<=50K
29279,Local-gov,Female,<=50K
29280,Private,Male,<=50K
29281,Private,Female,<=50K
29282,Self-emp-not-inc,Female,<=50K
29283,Private,Male,<=50K
29284,Private,Female,<=50K
29285,Private,Male,>50K
29286,Private,Male,<=50K
29287,Private,Female,<=50K
29288,Private,Female,<=50K
29289,Private,Male,>50K
29290,Private,Male,<=50K
29291,Private,Male,>50K
29292,Private,Male,>50K
29293,Private,Male,<=50K
29294,State-gov,Male,<=50K
29295,Local-gov,Female,<=50K
29296,Private,Male,>50K
29297,?,Female,<=50K
29298,Self-emp-inc,Male,<=50K
29299,Self-emp-not-inc,Male,<=50K
29300,Private,Female,<=50K
29301,Private,Female,<=50K
29302,Local-gov,Male,<=50K
29303,Private,Male,>50K
29304,Private,Male,<=50K
29305,Private,Male,<=50K
29306,Self-emp-not-inc,Male,<=50K
29307,Private,Male,<=50K
29308,Private,Female,<=50K
29309,State-gov,Male,<=50K
29310,?,Female,<=50K
29311,Private,Male,<=50K
29312,Private,Female,<=50K
29313,Private,Male,>50K
29314,State-gov,Female,<=50K
29315,Private,Female,<=50K
29316,Private,Male,>50K
29317,Private,Male,<=50K
29318,?,Male,<=50K
29319,Private,Male,>50K
29320,Private,Male,<=50K
29321,Private,Female,<=50K
29322,Private,Male,>50K
29323,Private,Male,<=50K
29324,?,Female,<=50K
29325,?,Female,<=50K
29326,Private,Male,<=50K
29327,Self-emp-inc,Male,<=50K
29328,Private,Male,>50K
29329,Self-emp-not-inc,Female,<=50K
29330,Private,Female,<=50K
29331,Private,Male,<=50K
29332,Private,Male,<=50K
29333,Private,Male,<=50K
29334,Private,Female,<=50K
29335,Private,Male,<=50K
29336,State-gov,Female,<=50K
29337,Federal-gov,Male,<=50K
29338,Private,Male,<=50K
29339,Private,Male,<=50K
29340,?,Male,<=50K
29341,Private,Male,>50K
29342,Private,Female,<=50K
29343,Federal-gov,Male,<=50K
29344,Private,Female,<=50K
29345,Private,Male,<=50K
29346,Private,Male,<=50K
29347,Private,Male,<=50K
29348,Private,Male,<=50K
29349,Self-emp-not-inc,Male,<=50K
29350,Federal-gov,Female,<=50K
29351,Self-emp-not-inc,Male,>50K
29352,Self-emp-inc,Male,>50K
29353,Private,Female,<=50K
29354,Private,Female,<=50K
29355,Private,Female,<=50K
29356,Self-emp-not-inc,Male,>50K
29357,Private,Male,>50K
29358,Private,Female,>50K
29359,?,Female,<=50K
29360,?,Female,<=50K
29361,Private,Female,<=50K
29362,Private,Male,>50K
29363,Self-emp-inc,Male,>50K
29364,Private,Male,<=50K
29365,Private,Male,<=50K
29366,Private,Female,<=50K
29367,Federal-gov,Male,<=50K
29368,Federal-gov,Male,<=50K
29369,Private,Female,<=50K
29370,Local-gov,Male,<=50K
29371,Private,Female,<=50K
29372,Private,Female,<=50K
29373,Private,Female,<=50K
29374,Private,Male,<=50K
29375,?,Male,<=50K
29376,Private,Male,<=50K
29377,Private,Male,<=50K
29378,Private,Male,<=50K
29379,Self-emp-not-inc,Male,<=50K
29380,Private,Male,<=50K
29381,Private,Female,<=50K
29382,State-gov,Male,<=50K
29383,Private,Male,<=50K
29384,Private,Male,>50K
29385,Private,Male,<=50K
29386,Private,Male,<=50K
29387,Private,Female,<=50K
29388,Private,Male,<=50K
29389,Private,Female,<=50K
29390,Private,Male,<=50K
29391,?,Female,<=50K
29392,Private,Female,>50K
29393,Private,Male,<=50K
29394,Private,Male,<=50K
29395,Private,Male,<=50K
29396,Private,Female,<=50K
29397,?,Male,>50K
29398,Private,Female,>50K
29399,Private,Male,<=50K
29400,Self-emp-inc,Female,<=50K
29401,Private,Male,>50K
29402,Private,Female,<=50K
29403,Private,Male,<=50K
29404,Private,Female,<=50K
29405,Private,Female,<=50K
29406,Private,Male,>50K
29407,Private,Male,>50K
29408,Private,Female,<=50K
29409,Private,Male,>50K
29410,Private,Female,<=50K
29411,Private,Male,>50K
29412,Private,Male,<=50K
29413,Private,Male,<=50K
29414,Federal-gov,Female,<=50K
29415,Private,Male,>50K
29416,Private,Male,<=50K
29417,Private,Male,<=50K
29418,Private,Male,<=50K
29419,Private,Female,<=50K
29420,Private,Male,<=50K
29421,?,Female,>50K
29422,Private,Male,<=50K
29423,Private,Male,<=50K
29424,Local-gov,Male,<=50K
29425,Private,Female,<=50K
29426,Private,Male,>50K
29427,Self-emp-not-inc,Male,<=50K
29428,Private,Male,<=50K
29429,Private,Male,<=50K
29430,Private,Male,>50K
29431,Federal-gov,Male,>50K
29432,Private,Male,<=50K
29433,Private,Female,<=50K
29434,Private,Male,>50K
29435,Self-emp-inc,Male,>50K
29436,?,Male,<=50K
29437,Private,Male,<=50K
29438,Private,Male,<=50K
29439,Private,Female,<=50K
29440,Private,Male,>50K
29441,Private,Female,<=50K
29442,Private,Male,<=50K
29443,Private,Male,<=50K
29444,Private,Male,<=50K
29445,Private,Female,<=50K
29446,Private,Male,<=50K
29447,?,Male,<=50K
29448,Private,Male,<=50K
29449,Private,Female,<=50K
29450,Local-gov,Male,<=50K
29451,Self-emp-not-inc,Female,<=50K
29452,Private,Female,<=50K
29453,Private,Male,<=50K
29454,Private,Male,>50K
29455,?,Female,<=50K
29456,Private,Female,<=50K
29457,Private,Male,<=50K
29458,Private,Male,<=50K
29459,Private,Male,>50K
29460,Self-emp-inc,Male,>50K
29461,Private,Male,>50K
29462,Local-gov,Male,<=50K
29463,Private,Male,<=50K
29464,Local-gov,Male,<=50K
29465,?,Male,<=50K
29466,Private,Male,<=50K
29467,Private,Male,>50K
29468,Local-gov,Male,<=50K
29469,Self-emp-not-inc,Male,<=50K
29470,Private,Male,>50K
29471,Self-emp-not-inc,Male,>50K
29472,Private,Male,<=50K
29473,Private,Female,<=50K
29474,Private,Male,<=50K
29475,Private,Male,<=50K
29476,Private,Male,<=50K
29477,Private,Male,<=50K
29478,Private,Female,<=50K
29479,Self-emp-not-inc,Male,<=50K
29480,?,Female,<=50K
29481,Private,Male,<=50K
29482,Private,Female,<=50K
29483,Private,Female,<=50K
29484,State-gov,Male,<=50K
29485,Self-emp-not-inc,Male,<=50K
29486,Private,Male,<=50K
29487,Private,Female,<=50K
29488,Private,Male,<=50K
29489,Private,Male,<=50K
29490,Private,Female,<=50K
29491,Private,Female,<=50K
29492,Self-emp-inc,Male,<=50K
29493,Private,Male,<=50K
29494,State-gov,Female,<=50K
29495,Private,Female,<=50K
29496,Private,Female,<=50K
29497,Private,Male,<=50K
29498,Private,Female,<=50K
29499,Private,Female,<=50K
29500,Private,Female,<=50K
29501,Private,Male,>50K
29502,Local-gov,Female,<=50K
29503,Private,Female,<=50K
29504,Private,Male,>50K
29505,Private,Male,<=50K
29506,Private,Female,<=50K
29507,State-gov,Male,<=50K
29508,Private,Female,<=50K
29509,Private,Male,<=50K
29510,Private,Male,>50K
29511,Private,Male,<=50K
29512,Private,Female,<=50K
29513,Private,Male,<=50K
29514,Private,Male,<=50K
29515,Private,Male,<=50K
29516,Private,Male,<=50K
29517,State-gov,Female,<=50K
29518,Private,Male,<=50K
29519,Private,Male,<=50K
29520,Private,Male,<=50K
29521,Private,Female,<=50K
29522,Private,Male,>50K
29523,Private,Male,>50K
29524,Private,Male,<=50K
29525,Federal-gov,Male,>50K
29526,Private,Male,>50K
29527,?,Female,<=50K
29528,Private,Male,<=50K
29529,Private,Female,<=50K
29530,Private,Female,<=50K
29531,Private,Female,<=50K
29532,Private,Male,<=50K
29533,Private,Male,<=50K
29534,State-gov,Female,<=50K
29535,Federal-gov,Male,>50K
29536,Private,Male,<=50K
29537,Local-gov,Male,<=50K
29538,Private,Female,<=50K
29539,Private,Male,<=50K
29540,Private,Male,<=50K
29541,Private,Female,>50K
29542,Private,Male,<=50K
29543,Private,Male,<=50K
29544,Private,Female,>50K
29545,Private,Female,<=50K
29546,Private,Female,<=50K
29547,Private,Male,>50K
29548,Private,Male,>50K
29549,Self-emp-not-inc,Male,>50K
29550,Private,Male,<=50K
29551,Private,Female,<=50K
29552,Private,Male,<=50K
29553,Private,Male,>50K
29554,Self-emp-not-inc,Male,<=50K
29555,Private,Male,>50K
29556,Private,Male,<=50K
29557,Private,Male,<=50K
29558,Private,Male,>50K
29559,Private,Female,<=50K
29560,Federal-gov,Male,>50K
29561,Private,Male,<=50K
29562,Private,Male,<=50K
29563,Private,Female,<=50K
29564,Private,Male,<=50K
29565,Private,Female,<=50K
29566,Private,Male,<=50K
29567,Private,Male,>50K
29568,Self-emp-inc,Male,<=50K
29569,Private,Male,<=50K
29570,Private,Male,<=50K
29571,Private,Male,<=50K
29572,Local-gov,Male,<=50K
29573,Private,Female,<=50K
29574,Local-gov,Male,<=50K
29575,Private,Female,<=50K
29576,Self-emp-not-inc,Male,>50K
29577,Self-emp-not-inc,Male,<=50K
29578,Private,Male,>50K
29579,Private,Male,<=50K
29580,Private,Male,<=50K
